match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
144,1,Chennai Super Kings,Deccan Chargers,1,1,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,1,2,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,1,3,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,1,4,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,4,0,4,,,
144,1,Chennai Super Kings,Deccan Chargers,1,5,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,1,6,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,4,0,4,,,
144,1,Chennai Super Kings,Deccan Chargers,2,1,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,2,2,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,2,3,ML Hayden,M Vijay,RP Singh,0,1,0,0,0,0,0,1,1,,,
144,1,Chennai Super Kings,Deccan Chargers,2,4,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,2,5,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,2,6,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,4,0,4,,,
144,1,Chennai Super Kings,Deccan Chargers,2,7,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,3,1,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,4,0,4,,,
144,1,Chennai Super Kings,Deccan Chargers,3,2,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,3,3,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,3,4,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,3,5,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,3,6,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,4,1,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,4,0,4,,,
144,1,Chennai Super Kings,Deccan Chargers,4,2,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,6,0,6,,,
144,1,Chennai Super Kings,Deccan Chargers,4,3,ML Hayden,M Vijay,RP Singh,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,4,4,M Vijay,ML Hayden,RP Singh,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,4,5,M Vijay,ML Hayden,RP Singh,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,4,6,M Vijay,ML Hayden,RP Singh,0,0,0,0,0,0,2,0,2,,,
144,1,Chennai Super Kings,Deccan Chargers,5,1,ML Hayden,M Vijay,DR Smith,0,2,0,0,0,0,0,2,2,,,
144,1,Chennai Super Kings,Deccan Chargers,5,2,M Vijay,ML Hayden,DR Smith,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,5,3,ML Hayden,M Vijay,DR Smith,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,5,4,ML Hayden,M Vijay,DR Smith,0,0,0,0,0,0,6,0,6,,,
144,1,Chennai Super Kings,Deccan Chargers,5,5,ML Hayden,M Vijay,DR Smith,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,5,6,M Vijay,ML Hayden,DR Smith,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,5,7,M Vijay,ML Hayden,DR Smith,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,6,1,M Vijay,ML Hayden,RG Sharma,0,0,0,0,0,0,1,0,1,,,
144,1,Chennai Super Kings,Deccan Chargers,6,2,ML Hayden,M Vijay,RG Sharma,0,0,0,0,0,0,0,0,0,,,
144,1,Chennai Super Kings,Deccan Chargers,6,3,ML Hayden,M Vijay,RG Sharma,0,0,0,0,0,0,0,0,0,,,
