match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
443,1,Delhi Daredevils,Kings XI Punjab,1,1,DPMD Jayawardene,V Sehwag,P Kumar,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,1,2,DPMD Jayawardene,V Sehwag,P Kumar,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,1,3,DPMD Jayawardene,V Sehwag,P Kumar,0,0,0,0,0,0,4,0,4,,,
443,1,Delhi Daredevils,Kings XI Punjab,1,4,DPMD Jayawardene,V Sehwag,P Kumar,0,0,0,0,0,0,0,0,0,DPMD Jayawardene,caught,DJ Hussey
443,1,Delhi Daredevils,Kings XI Punjab,1,5,RE van der Merwe,V Sehwag,P Kumar,0,0,0,0,0,0,1,0,1,,,
443,1,Delhi Daredevils,Kings XI Punjab,1,6,V Sehwag,RE van der Merwe,P Kumar,0,1,0,0,0,0,0,1,1,,,
443,1,Delhi Daredevils,Kings XI Punjab,1,7,V Sehwag,RE van der Merwe,P Kumar,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,2,1,RE van der Merwe,V Sehwag,P Awana,0,0,0,0,0,0,1,0,1,,,
443,1,Delhi Daredevils,Kings XI Punjab,2,2,V Sehwag,RE van der Merwe,P Awana,0,0,0,0,0,0,1,0,1,,,
443,1,Delhi Daredevils,Kings XI Punjab,2,3,RE van der Merwe,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,2,4,RE van der Merwe,V Sehwag,P Awana,0,0,0,0,0,0,1,0,1,,,
443,1,Delhi Daredevils,Kings XI Punjab,2,5,V Sehwag,RE van der Merwe,P Awana,0,0,0,0,0,0,1,0,1,,,
443,1,Delhi Daredevils,Kings XI Punjab,2,6,RE van der Merwe,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,3,1,V Sehwag,RE van der Merwe,P Kumar,0,0,0,0,0,0,4,0,4,,,
443,1,Delhi Daredevils,Kings XI Punjab,3,2,V Sehwag,RE van der Merwe,P Kumar,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,3,3,V Sehwag,RE van der Merwe,P Kumar,0,0,0,0,0,0,1,0,1,,,
443,1,Delhi Daredevils,Kings XI Punjab,3,4,RE van der Merwe,V Sehwag,P Kumar,0,0,0,0,0,0,4,0,4,,,
443,1,Delhi Daredevils,Kings XI Punjab,3,5,RE van der Merwe,V Sehwag,P Kumar,0,0,0,0,0,0,1,0,1,,,
443,1,Delhi Daredevils,Kings XI Punjab,3,6,V Sehwag,RE van der Merwe,P Kumar,0,0,0,0,0,0,2,0,2,,,
443,1,Delhi Daredevils,Kings XI Punjab,4,1,RE van der Merwe,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,4,2,RE van der Merwe,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,RE van der Merwe,caught,Mandeep Singh
443,1,Delhi Daredevils,Kings XI Punjab,4,3,DA Warner,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,4,4,DA Warner,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,4,5,DA Warner,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,4,6,DA Warner,V Sehwag,P Awana,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,5,1,V Sehwag,DA Warner,Harmeet Singh,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,5,2,V Sehwag,DA Warner,Harmeet Singh,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,5,3,V Sehwag,DA Warner,Harmeet Singh,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,5,4,V Sehwag,DA Warner,Harmeet Singh,0,0,0,0,0,0,4,0,4,,,
443,1,Delhi Daredevils,Kings XI Punjab,5,5,V Sehwag,DA Warner,Harmeet Singh,0,0,0,0,0,0,6,0,6,,,
443,1,Delhi Daredevils,Kings XI Punjab,5,6,V Sehwag,DA Warner,Harmeet Singh,0,0,0,0,0,0,0,0,0,,,
443,1,Delhi Daredevils,Kings XI Punjab,6,1,DA Warner,V Sehwag,P Awana,0,0,0,0,0,0,1,0,1,,,
