match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
221,1,Mumbai Indians,Delhi Daredevils,1,1,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,4,0,4,,,
221,1,Mumbai Indians,Delhi Daredevils,1,2,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,1,3,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,1,4,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,4,0,4,,,
221,1,Mumbai Indians,Delhi Daredevils,1,5,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,1,6,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,2,1,SR Tendulkar,C Madan,PJ Sangwan,0,0,0,0,0,0,2,0,2,,,
221,1,Mumbai Indians,Delhi Daredevils,2,2,SR Tendulkar,C Madan,PJ Sangwan,0,0,0,0,0,0,4,0,4,,,
221,1,Mumbai Indians,Delhi Daredevils,2,3,SR Tendulkar,C Madan,PJ Sangwan,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,2,4,SR Tendulkar,C Madan,PJ Sangwan,0,0,0,0,0,0,1,0,1,,,
221,1,Mumbai Indians,Delhi Daredevils,2,5,C Madan,SR Tendulkar,PJ Sangwan,0,0,0,0,0,0,1,0,1,,,
221,1,Mumbai Indians,Delhi Daredevils,2,6,SR Tendulkar,C Madan,PJ Sangwan,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,3,1,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,3,2,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,1,0,1,,,
221,1,Mumbai Indians,Delhi Daredevils,3,3,SR Tendulkar,C Madan,A Nehra,0,0,0,0,0,0,1,0,1,,,
221,1,Mumbai Indians,Delhi Daredevils,3,4,C Madan,SR Tendulkar,A Nehra,0,0,0,4,0,0,0,4,4,,,
221,1,Mumbai Indians,Delhi Daredevils,3,5,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,3,6,C Madan,SR Tendulkar,A Nehra,0,0,0,0,0,0,0,0,0,,,
221,1,Mumbai Indians,Delhi Daredevils,4,1,SR Tendulkar,C Madan,PJ Sangwan,0,0,0,0,0,0,1,0,1,,,
221,1,Mumbai Indians,Delhi Daredevils,4,2,C Madan,SR Tendulkar,PJ Sangwan,0,1,0,0,0,0,0,1,1,,,
221,1,Mumbai Indians,Delhi Daredevils,4,3,C Madan,SR Tendulkar,PJ Sangwan,0,0,0,0,0,0,4,0,4,,,
