match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
377,1,Rajasthan Royals,Mumbai Indians,1,1,R Dravid,AM Rahane,RP Singh,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,1,2,AM Rahane,R Dravid,RP Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,1,3,AM Rahane,R Dravid,RP Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,1,4,AM Rahane,R Dravid,RP Singh,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,1,5,R Dravid,AM Rahane,RP Singh,0,1,0,0,0,0,0,1,1,,,
377,1,Rajasthan Royals,Mumbai Indians,1,6,R Dravid,AM Rahane,RP Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,1,7,R Dravid,AM Rahane,RP Singh,0,0,0,0,0,0,4,0,4,,,
377,1,Rajasthan Royals,Mumbai Indians,2,1,AM Rahane,R Dravid,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,2,2,AM Rahane,R Dravid,DS Kulkarni,0,1,0,0,0,0,0,1,1,,,
377,1,Rajasthan Royals,Mumbai Indians,2,3,AM Rahane,R Dravid,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,2,4,R Dravid,AM Rahane,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,2,5,R Dravid,AM Rahane,DS Kulkarni,0,0,0,0,0,0,0,0,0,R Dravid,caught,KD Karthik
377,1,Rajasthan Royals,Mumbai Indians,2,6,SR Watson,AM Rahane,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,2,7,SR Watson,AM Rahane,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,3,1,AM Rahane,SR Watson,RP Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,3,2,AM Rahane,SR Watson,RP Singh,0,0,0,0,0,0,4,0,4,,,
377,1,Rajasthan Royals,Mumbai Indians,3,3,AM Rahane,SR Watson,RP Singh,0,1,0,0,0,0,0,1,1,,,
377,1,Rajasthan Royals,Mumbai Indians,3,4,AM Rahane,SR Watson,RP Singh,0,0,0,0,0,0,4,0,4,,,
377,1,Rajasthan Royals,Mumbai Indians,3,5,AM Rahane,SR Watson,RP Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,3,6,AM Rahane,SR Watson,RP Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,3,7,AM Rahane,SR Watson,RP Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,4,1,SR Watson,AM Rahane,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,4,2,SR Watson,AM Rahane,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,4,3,SR Watson,AM Rahane,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,4,4,AM Rahane,SR Watson,DS Kulkarni,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,4,5,SR Watson,AM Rahane,DS Kulkarni,0,0,0,0,0,0,2,0,2,,,
377,1,Rajasthan Royals,Mumbai Indians,4,6,SR Watson,AM Rahane,DS Kulkarni,0,0,0,0,0,0,4,0,4,,,
377,1,Rajasthan Royals,Mumbai Indians,5,1,AM Rahane,SR Watson,SL Malinga,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,5,2,AM Rahane,SR Watson,SL Malinga,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,5,3,SR Watson,AM Rahane,SL Malinga,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,5,4,SR Watson,AM Rahane,SL Malinga,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,5,5,AM Rahane,SR Watson,SL Malinga,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,5,6,SR Watson,AM Rahane,SL Malinga,0,0,0,0,0,0,2,0,2,,,
377,1,Rajasthan Royals,Mumbai Indians,6,1,AM Rahane,SR Watson,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,6,2,AM Rahane,SR Watson,DS Kulkarni,0,0,0,0,0,0,0,0,0,AM Rahane,caught,RG Sharma
377,1,Rajasthan Royals,Mumbai Indians,6,3,STR Binny,SR Watson,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,6,4,STR Binny,SR Watson,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,6,5,STR Binny,SR Watson,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,6,6,STR Binny,SR Watson,DS Kulkarni,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,7,1,SR Watson,STR Binny,SL Malinga,0,0,0,0,0,0,4,0,4,,,
377,1,Rajasthan Royals,Mumbai Indians,7,2,SR Watson,STR Binny,SL Malinga,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,7,3,SR Watson,STR Binny,SL Malinga,0,0,0,0,0,0,4,0,4,,,
377,1,Rajasthan Royals,Mumbai Indians,7,4,SR Watson,STR Binny,SL Malinga,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,7,5,SR Watson,STR Binny,SL Malinga,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,7,6,SR Watson,STR Binny,SL Malinga,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,8,1,SR Watson,STR Binny,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,8,2,SR Watson,STR Binny,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,8,3,STR Binny,SR Watson,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,8,4,STR Binny,SR Watson,Harbhajan Singh,0,0,0,0,0,0,6,0,6,,,
377,1,Rajasthan Royals,Mumbai Indians,8,5,STR Binny,SR Watson,Harbhajan Singh,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,8,6,STR Binny,SR Watson,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,9,1,STR Binny,SR Watson,DR Smith,0,0,0,0,0,0,2,0,2,,,
377,1,Rajasthan Royals,Mumbai Indians,9,2,STR Binny,SR Watson,DR Smith,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,9,3,SR Watson,STR Binny,DR Smith,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,9,4,SR Watson,STR Binny,DR Smith,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,9,5,SR Watson,STR Binny,DR Smith,0,0,0,0,0,0,0,0,0,,,
377,1,Rajasthan Royals,Mumbai Indians,9,6,SR Watson,STR Binny,DR Smith,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,10,1,SR Watson,STR Binny,Harbhajan Singh,0,0,0,0,0,0,1,0,1,,,
377,1,Rajasthan Royals,Mumbai Indians,10,2,STR Binny,SR Watson,Harbhajan Singh,0,0,0,0,0,0,4,0,4,,,
