match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
232,1,Chennai Super Kings,Deccan Chargers,1,1,M Vijay,ML Hayden,A Symonds,0,1,0,0,0,0,0,1,1,,,
232,1,Chennai Super Kings,Deccan Chargers,1,2,M Vijay,ML Hayden,A Symonds,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,1,3,M Vijay,ML Hayden,A Symonds,0,0,0,0,0,0,1,0,1,,,
232,1,Chennai Super Kings,Deccan Chargers,1,4,ML Hayden,M Vijay,A Symonds,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,1,5,ML Hayden,M Vijay,A Symonds,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,1,6,ML Hayden,M Vijay,A Symonds,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,1,7,ML Hayden,M Vijay,A Symonds,0,0,0,0,0,0,4,0,4,,,
232,1,Chennai Super Kings,Deccan Chargers,2,1,M Vijay,ML Hayden,RJ Harris,0,0,0,0,0,0,1,0,1,,,
232,1,Chennai Super Kings,Deccan Chargers,2,2,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,2,3,ML Hayden,M Vijay,RJ Harris,0,1,0,0,0,0,0,1,1,,,
232,1,Chennai Super Kings,Deccan Chargers,2,4,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,2,5,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,4,0,4,,,
232,1,Chennai Super Kings,Deccan Chargers,2,6,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,2,7,ML Hayden,M Vijay,RJ Harris,0,0,0,0,0,0,0,0,0,ML Hayden,caught,A Symonds
232,1,Chennai Super Kings,Deccan Chargers,3,1,M Vijay,SK Raina,RP Singh,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,3,2,M Vijay,SK Raina,RP Singh,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,3,3,M Vijay,SK Raina,RP Singh,0,0,0,0,0,0,6,0,6,,,
232,1,Chennai Super Kings,Deccan Chargers,3,4,M Vijay,SK Raina,RP Singh,0,0,0,0,0,0,4,0,4,,,
232,1,Chennai Super Kings,Deccan Chargers,3,5,M Vijay,SK Raina,RP Singh,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,3,6,M Vijay,SK Raina,RP Singh,0,0,0,0,0,0,3,0,3,,,
232,1,Chennai Super Kings,Deccan Chargers,4,1,M Vijay,SK Raina,RJ Harris,0,0,0,0,0,0,0,0,0,M Vijay,lbw,
232,1,Chennai Super Kings,Deccan Chargers,4,2,S Badrinath,SK Raina,RJ Harris,0,0,0,0,0,0,1,0,1,,,
232,1,Chennai Super Kings,Deccan Chargers,4,3,SK Raina,S Badrinath,RJ Harris,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,4,4,SK Raina,S Badrinath,RJ Harris,0,0,0,0,0,0,1,0,1,,,
232,1,Chennai Super Kings,Deccan Chargers,4,5,S Badrinath,SK Raina,RJ Harris,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,4,6,S Badrinath,SK Raina,RJ Harris,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,5,1,SK Raina,S Badrinath,A Symonds,0,0,0,0,0,0,1,0,1,,,
232,1,Chennai Super Kings,Deccan Chargers,5,2,S Badrinath,SK Raina,A Symonds,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,5,3,S Badrinath,SK Raina,A Symonds,0,0,0,0,0,0,0,0,0,,,
232,1,Chennai Super Kings,Deccan Chargers,5,4,S Badrinath,SK Raina,A Symonds,0,0,0,1,0,0,0,1,1,,,
232,1,Chennai Super Kings,Deccan Chargers,5,5,SK Raina,S Badrinath,A Symonds,0,0,0,0,0,0,0,0,0,SK Raina,caught,AC Gilchrist
232,1,Chennai Super Kings,Deccan Chargers,5,6,MS Dhoni,S Badrinath,A Symonds,0,0,2,0,0,0,0,2,2,,,
