match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
167,1,Delhi Daredevils,Royal Challengers Bangalore,1,1,G Gambhir,V Sehwag,P Kumar,0,0,0,0,0,0,1,0,1,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,1,2,V Sehwag,G Gambhir,P Kumar,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,1,3,V Sehwag,G Gambhir,P Kumar,0,0,0,0,0,0,0,0,0,V Sehwag,caught,LRPL Taylor
167,1,Delhi Daredevils,Royal Challengers Bangalore,1,4,M Manhas,G Gambhir,P Kumar,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,1,5,M Manhas,G Gambhir,P Kumar,0,0,0,0,0,0,0,0,0,M Manhas,caught,JH Kallis
167,1,Delhi Daredevils,Royal Challengers Bangalore,1,6,AB de Villiers,G Gambhir,P Kumar,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,2,1,G Gambhir,AB de Villiers,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,2,2,G Gambhir,AB de Villiers,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,2,3,G Gambhir,AB de Villiers,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,2,4,G Gambhir,AB de Villiers,JH Kallis,0,0,0,0,0,0,1,0,1,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,2,5,AB de Villiers,G Gambhir,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,2,6,AB de Villiers,G Gambhir,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,3,1,G Gambhir,AB de Villiers,P Kumar,0,0,0,0,0,0,4,0,4,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,3,2,G Gambhir,AB de Villiers,P Kumar,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,3,3,G Gambhir,AB de Villiers,P Kumar,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,3,4,G Gambhir,AB de Villiers,P Kumar,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,3,5,G Gambhir,AB de Villiers,P Kumar,0,0,0,0,0,0,6,0,6,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,3,6,G Gambhir,AB de Villiers,P Kumar,0,0,0,0,0,0,2,0,2,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,4,1,AB de Villiers,G Gambhir,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,4,2,AB de Villiers,G Gambhir,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,4,3,AB de Villiers,G Gambhir,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,4,4,AB de Villiers,G Gambhir,JH Kallis,0,0,0,0,0,0,0,0,0,,,
167,1,Delhi Daredevils,Royal Challengers Bangalore,4,5,AB de Villiers,G Gambhir,JH Kallis,0,0,0,0,0,0,1,0,1,,,
