match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
264,1,Pune Warriors,Chennai Super Kings,1,1,JD Ryder,MD Mishra,KMDN Kulasekara,0,0,0,0,0,0,1,0,1,,,
264,1,Pune Warriors,Chennai Super Kings,1,2,MD Mishra,JD Ryder,KMDN Kulasekara,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,1,3,MD Mishra,JD Ryder,KMDN Kulasekara,0,0,0,0,0,0,1,0,1,,,
264,1,Pune Warriors,Chennai Super Kings,1,4,JD Ryder,MD Mishra,KMDN Kulasekara,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,1,5,JD Ryder,MD Mishra,KMDN Kulasekara,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,1,6,JD Ryder,MD Mishra,KMDN Kulasekara,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,2,1,MD Mishra,JD Ryder,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,2,2,MD Mishra,JD Ryder,DE Bollinger,0,0,0,0,0,0,1,0,1,,,
264,1,Pune Warriors,Chennai Super Kings,2,3,JD Ryder,MD Mishra,DE Bollinger,0,0,0,0,0,0,4,0,4,,,
264,1,Pune Warriors,Chennai Super Kings,2,4,JD Ryder,MD Mishra,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,2,5,JD Ryder,MD Mishra,DE Bollinger,0,0,0,0,0,0,1,0,1,,,
264,1,Pune Warriors,Chennai Super Kings,2,6,MD Mishra,JD Ryder,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,3,1,JD Ryder,MD Mishra,KMDN Kulasekara,0,1,0,0,0,0,0,1,1,,,
264,1,Pune Warriors,Chennai Super Kings,3,2,JD Ryder,MD Mishra,KMDN Kulasekara,0,0,0,0,0,0,4,0,4,,,
264,1,Pune Warriors,Chennai Super Kings,3,3,JD Ryder,MD Mishra,KMDN Kulasekara,0,0,0,0,0,0,4,0,4,,,
264,1,Pune Warriors,Chennai Super Kings,3,4,JD Ryder,MD Mishra,KMDN Kulasekara,0,0,0,0,0,0,4,0,4,,,
264,1,Pune Warriors,Chennai Super Kings,3,5,JD Ryder,MD Mishra,KMDN Kulasekara,0,0,0,0,0,0,1,0,1,,,
264,1,Pune Warriors,Chennai Super Kings,3,6,MD Mishra,JD Ryder,KMDN Kulasekara,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,3,7,MD Mishra,JD Ryder,KMDN Kulasekara,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,4,1,JD Ryder,MD Mishra,DE Bollinger,0,0,0,0,0,0,0,0,0,JD Ryder,caught,S Anirudha
264,1,Pune Warriors,Chennai Super Kings,4,2,MD Mishra,MK Pandey,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,4,3,MD Mishra,MK Pandey,DE Bollinger,0,0,0,0,0,0,0,0,0,MD Mishra,caught,SB Jakati
264,1,Pune Warriors,Chennai Super Kings,4,4,M Manhas,MK Pandey,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,4,5,M Manhas,MK Pandey,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
264,1,Pune Warriors,Chennai Super Kings,4,6,M Manhas,MK Pandey,DE Bollinger,0,0,0,0,0,0,0,0,0,,,
