match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
82,1,Mumbai Indians,Delhi Daredevils,1,1,YV Takawale,ST Jayasuriya,GD McGrath,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,1,2,YV Takawale,ST Jayasuriya,GD McGrath,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,1,3,YV Takawale,ST Jayasuriya,GD McGrath,0,0,0,1,0,0,0,1,1,,,
82,1,Mumbai Indians,Delhi Daredevils,1,4,ST Jayasuriya,YV Takawale,GD McGrath,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,1,5,ST Jayasuriya,YV Takawale,GD McGrath,0,0,0,0,0,0,4,0,4,,,
82,1,Mumbai Indians,Delhi Daredevils,1,6,ST Jayasuriya,YV Takawale,GD McGrath,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,2,1,YV Takawale,ST Jayasuriya,Mohammad Asif,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,2,2,YV Takawale,ST Jayasuriya,Mohammad Asif,0,0,0,0,0,0,1,0,1,,,
82,1,Mumbai Indians,Delhi Daredevils,2,3,ST Jayasuriya,YV Takawale,Mohammad Asif,0,0,0,0,0,0,4,0,4,,,
82,1,Mumbai Indians,Delhi Daredevils,2,4,ST Jayasuriya,YV Takawale,Mohammad Asif,0,0,0,0,0,0,4,0,4,,,
82,1,Mumbai Indians,Delhi Daredevils,2,5,ST Jayasuriya,YV Takawale,Mohammad Asif,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,2,6,ST Jayasuriya,YV Takawale,Mohammad Asif,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,3,1,YV Takawale,ST Jayasuriya,GD McGrath,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,3,2,YV Takawale,ST Jayasuriya,GD McGrath,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,3,3,YV Takawale,ST Jayasuriya,GD McGrath,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,3,4,YV Takawale,ST Jayasuriya,GD McGrath,0,0,0,0,0,0,1,0,1,,,
82,1,Mumbai Indians,Delhi Daredevils,3,5,ST Jayasuriya,YV Takawale,GD McGrath,0,0,0,0,0,0,1,0,1,,,
82,1,Mumbai Indians,Delhi Daredevils,3,6,YV Takawale,ST Jayasuriya,GD McGrath,0,0,0,0,0,0,1,0,1,,,
82,1,Mumbai Indians,Delhi Daredevils,4,1,YV Takawale,ST Jayasuriya,Mohammad Asif,0,0,0,0,0,0,2,0,2,,,
82,1,Mumbai Indians,Delhi Daredevils,4,2,YV Takawale,ST Jayasuriya,Mohammad Asif,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,4,3,YV Takawale,ST Jayasuriya,Mohammad Asif,0,1,0,0,0,0,0,1,1,,,
82,1,Mumbai Indians,Delhi Daredevils,4,4,YV Takawale,ST Jayasuriya,Mohammad Asif,0,0,0,0,0,0,1,0,1,,,
82,1,Mumbai Indians,Delhi Daredevils,4,5,ST Jayasuriya,YV Takawale,Mohammad Asif,0,0,0,0,0,0,4,0,4,,,
82,1,Mumbai Indians,Delhi Daredevils,4,6,ST Jayasuriya,YV Takawale,Mohammad Asif,0,0,0,0,0,0,1,0,1,,,
82,1,Mumbai Indians,Delhi Daredevils,4,7,YV Takawale,ST Jayasuriya,Mohammad Asif,0,0,0,0,0,0,0,0,0,,,
82,1,Mumbai Indians,Delhi Daredevils,5,1,ST Jayasuriya,YV Takawale,GD McGrath,0,0,0,0,0,0,1,0,1,,,
