match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
635,1,Gujarat Lions,Sunrisers Hyderabad,1,1,ER Dwivedi,BB McCullum,B Kumar,0,0,0,0,0,0,1,0,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,1,2,BB McCullum,ER Dwivedi,B Kumar,0,0,0,0,0,0,1,0,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,1,3,ER Dwivedi,BB McCullum,B Kumar,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,1,4,ER Dwivedi,BB McCullum,B Kumar,0,0,0,0,0,0,4,0,4,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,1,5,ER Dwivedi,BB McCullum,B Kumar,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,1,6,ER Dwivedi,BB McCullum,B Kumar,0,1,0,0,0,0,0,1,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,1,7,ER Dwivedi,BB McCullum,B Kumar,0,0,0,0,0,0,0,0,0,ER Dwivedi,caught,TA Boult
635,1,Gujarat Lions,Sunrisers Hyderabad,2,1,BB McCullum,SK Raina,TA Boult,0,1,0,0,0,0,0,1,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,2,2,BB McCullum,SK Raina,TA Boult,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,2,3,BB McCullum,SK Raina,TA Boult,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,2,4,BB McCullum,SK Raina,TA Boult,0,0,0,0,0,0,4,0,4,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,2,5,BB McCullum,SK Raina,TA Boult,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,2,6,BB McCullum,SK Raina,TA Boult,0,0,0,0,0,0,4,0,4,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,2,7,BB McCullum,SK Raina,TA Boult,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,3,1,SK Raina,BB McCullum,B Kumar,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,3,2,SK Raina,BB McCullum,B Kumar,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,3,3,SK Raina,BB McCullum,B Kumar,0,0,0,0,0,0,1,0,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,3,4,BB McCullum,SK Raina,B Kumar,0,0,0,0,0,0,2,0,2,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,3,5,BB McCullum,SK Raina,B Kumar,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,3,6,BB McCullum,SK Raina,B Kumar,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,4,1,SK Raina,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,4,2,SK Raina,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,SK Raina,lbw,
635,1,Gujarat Lions,Sunrisers Hyderabad,4,3,KD Karthik,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,4,4,KD Karthik,BB McCullum,TA Boult,0,0,0,0,0,0,4,0,4,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,4,5,KD Karthik,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,4,6,KD Karthik,BB McCullum,TA Boult,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,5,1,BB McCullum,KD Karthik,BB Sran,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,5,2,BB McCullum,KD Karthik,BB Sran,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,5,3,BB McCullum,KD Karthik,BB Sran,0,0,0,0,0,0,4,0,4,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,5,4,BB McCullum,KD Karthik,BB Sran,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,5,5,BB McCullum,KD Karthik,BB Sran,0,1,0,0,0,0,0,1,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,5,6,BB McCullum,KD Karthik,BB Sran,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,5,7,BB McCullum,KD Karthik,BB Sran,0,0,0,0,0,0,4,0,4,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,6,1,KD Karthik,BB McCullum,Bipul Sharma,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,6,2,KD Karthik,BB McCullum,Bipul Sharma,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,6,3,KD Karthik,BB McCullum,Bipul Sharma,0,0,0,0,0,0,4,0,4,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,6,4,KD Karthik,BB McCullum,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,6,5,BB McCullum,KD Karthik,Bipul Sharma,0,0,0,0,0,0,1,0,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,6,6,KD Karthik,BB McCullum,Bipul Sharma,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,7,1,BB McCullum,KD Karthik,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,7,2,KD Karthik,BB McCullum,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,7,3,BB McCullum,KD Karthik,BCJ Cutting,0,0,0,0,0,0,0,0,0,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,7,4,BB McCullum,KD Karthik,BCJ Cutting,0,0,0,0,0,0,4,0,4,,,
635,1,Gujarat Lions,Sunrisers Hyderabad,7,5,BB McCullum,KD Karthik,BCJ Cutting,0,0,0,0,0,0,1,0,1,,,
