match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
411,1,Royal Challengers Bangalore,Pune Warriors,1,1,CH Gayle,TM Dilshan,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,1,2,CH Gayle,TM Dilshan,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,1,3,CH Gayle,TM Dilshan,B Kumar,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,1,4,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,2,0,2,,,
411,1,Royal Challengers Bangalore,Pune Warriors,1,5,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,1,6,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,2,1,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,2,2,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,2,3,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,2,4,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,1,0,4,1,5,,,
411,1,Royal Challengers Bangalore,Pune Warriors,2,5,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,2,6,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,2,7,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,3,1,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,3,2,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,3,3,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,3,4,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,3,5,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,3,6,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,4,1,CH Gayle,TM Dilshan,AB Dinda,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,4,2,TM Dilshan,CH Gayle,AB Dinda,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,4,3,TM Dilshan,CH Gayle,AB Dinda,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,4,4,TM Dilshan,CH Gayle,AB Dinda,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,4,5,TM Dilshan,CH Gayle,AB Dinda,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,4,6,TM Dilshan,CH Gayle,AB Dinda,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,5,1,CH Gayle,TM Dilshan,MR Marsh,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,5,2,CH Gayle,TM Dilshan,MR Marsh,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,5,3,CH Gayle,TM Dilshan,MR Marsh,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,5,4,CH Gayle,TM Dilshan,MR Marsh,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,5,5,CH Gayle,TM Dilshan,MR Marsh,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,5,6,CH Gayle,TM Dilshan,MR Marsh,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,6,1,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,6,2,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,6,3,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,6,4,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,6,5,TM Dilshan,CH Gayle,B Kumar,0,1,0,0,0,0,0,1,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,6,6,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,6,7,TM Dilshan,CH Gayle,B Kumar,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,7,1,CH Gayle,TM Dilshan,AG Murtaza,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,7,2,CH Gayle,TM Dilshan,AG Murtaza,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,7,3,CH Gayle,TM Dilshan,AG Murtaza,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,7,4,TM Dilshan,CH Gayle,AG Murtaza,0,0,0,1,0,0,0,1,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,7,5,CH Gayle,TM Dilshan,AG Murtaza,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,7,6,CH Gayle,TM Dilshan,AG Murtaza,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,8,1,TM Dilshan,CH Gayle,AJ Finch,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,8,2,CH Gayle,TM Dilshan,AJ Finch,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,8,3,CH Gayle,TM Dilshan,AJ Finch,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,8,4,CH Gayle,TM Dilshan,AJ Finch,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,8,5,CH Gayle,TM Dilshan,AJ Finch,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,8,6,CH Gayle,TM Dilshan,AJ Finch,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,9,1,TM Dilshan,CH Gayle,AB Dinda,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,9,2,TM Dilshan,CH Gayle,AB Dinda,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,9,3,CH Gayle,TM Dilshan,AB Dinda,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,9,4,CH Gayle,TM Dilshan,AB Dinda,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,9,5,TM Dilshan,CH Gayle,AB Dinda,0,0,0,0,1,0,1,1,2,,,
411,1,Royal Challengers Bangalore,Pune Warriors,9,6,CH Gayle,TM Dilshan,AB Dinda,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,9,7,CH Gayle,TM Dilshan,AB Dinda,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,10,1,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,10,2,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,10,3,TM Dilshan,CH Gayle,LJ Wright,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,10,4,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,10,5,TM Dilshan,CH Gayle,LJ Wright,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,10,6,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,11,1,TM Dilshan,CH Gayle,IC Pandey,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,11,2,TM Dilshan,CH Gayle,IC Pandey,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,11,3,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,11,4,TM Dilshan,CH Gayle,IC Pandey,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,11,5,CH Gayle,TM Dilshan,IC Pandey,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,11,6,TM Dilshan,CH Gayle,IC Pandey,0,0,0,0,0,0,4,0,4,,,
411,1,Royal Challengers Bangalore,Pune Warriors,12,1,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,12,2,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,0,0,0,0,0,,,
411,1,Royal Challengers Bangalore,Pune Warriors,12,3,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,0,0,6,0,6,,,
411,1,Royal Challengers Bangalore,Pune Warriors,12,4,CH Gayle,TM Dilshan,LJ Wright,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,12,5,TM Dilshan,CH Gayle,LJ Wright,0,1,0,0,0,0,0,1,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,12,6,TM Dilshan,CH Gayle,LJ Wright,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,12,7,CH Gayle,TM Dilshan,LJ Wright,0,1,0,0,0,0,0,1,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,12,8,CH Gayle,TM Dilshan,LJ Wright,0,0,0,1,0,0,0,1,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,13,1,CH Gayle,TM Dilshan,MR Marsh,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,13,2,TM Dilshan,CH Gayle,MR Marsh,0,0,0,0,0,0,1,0,1,,,
411,1,Royal Challengers Bangalore,Pune Warriors,13,3,CH Gayle,TM Dilshan,MR Marsh,0,0,0,0,0,0,0,0,0,,,
