match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder
544,1,Sunrisers Hyderabad,Kings XI Punjab,1,1,DA Warner,S Dhawan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,1,2,DA Warner,S Dhawan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,1,3,DA Warner,S Dhawan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,1,4,DA Warner,S Dhawan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,1,5,DA Warner,S Dhawan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,1,6,DA Warner,S Dhawan,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,2,1,S Dhawan,DA Warner,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,2,2,DA Warner,S Dhawan,MG Johnson,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,2,3,DA Warner,S Dhawan,MG Johnson,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,2,4,DA Warner,S Dhawan,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,2,5,S Dhawan,DA Warner,MG Johnson,0,0,0,0,0,0,0,0,0,S Dhawan,caught,M Vijay
544,1,Sunrisers Hyderabad,Kings XI Punjab,2,6,GH Vihari,DA Warner,MG Johnson,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,3,1,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,3,2,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,3,3,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,3,4,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,3,5,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,3,6,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,4,1,DA Warner,GH Vihari,MG Johnson,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,4,2,DA Warner,GH Vihari,MG Johnson,0,0,0,0,0,0,6,0,6,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,4,3,DA Warner,GH Vihari,MG Johnson,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,4,4,DA Warner,GH Vihari,MG Johnson,0,0,0,0,0,0,1,0,1,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,4,5,GH Vihari,DA Warner,MG Johnson,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,4,6,GH Vihari,DA Warner,MG Johnson,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,5,1,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,5,2,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,5,3,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,5,4,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,5,5,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,0,0,0,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,5,6,DA Warner,GH Vihari,Sandeep Sharma,0,0,0,0,0,0,4,0,4,,,
544,1,Sunrisers Hyderabad,Kings XI Punjab,6,1,GH Vihari,DA Warner,Anureet Singh,0,0,0,0,0,0,4,0,4,,,
